0,0,ZBOntuE5MVbwZ702RgkowAuTS5E=,kS16Fnf9WYZJdUNZR0Pdj8XYqkM=
1,0,ZBOntuE5MVbwZ702RgkowAuTS5E=,kS16Fnf9WYZJdUNZR0Pdj8XYqkM=
2,0,ZBOntuE5MVbwZ702RgkowAuTS5E=,R8KZYpvesdiDgAi+KSgadJ6DCV4=
3,0,blXRjkszZtZBk4KYaWZyoqONQFM=,5TXcqNeS8PdMrrce+ZuG61PY+f8=
4,0,ZBOntuE5MVbwZ702RgkowAuTS5E=,DdsRePImsrZfJ/vdi0Ph2yQaEVk=
0,1,ZBOntuE5MVbwZ702RgkowAuTS5E=,3Qj/KGI0cTD4Of6tXL+ejZdIkuw=
1,1,ZBOntuE5MVbwZ702RgkowAuTS5E=,3Qj/KGI0cTD4Of6tXL+ejZdIkuw=
2,1,ZBOntuE5MVbwZ702RgkowAuTS5E=,DgRr5jK8ej4ppStxr6VCmyTj7Ls=
3,1,ZBOntuE5MVbwZ702RgkowAuTS5E=,sZlJvtGgJTcECCLXUuADm7TBuXU=
4,1,ZBOntuE5MVbwZ702RgkowAuTS5E=,sZlJvtGgJTcECCLXUuADm7TBuXU=
0,2,ZBOntuE5MVbwZ702RgkowAuTS5E=,ojxTB7Bvw+5G8vdNXWBlbVwon9k=
1,2,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ojxTB7Bvw+5G8vdNXWBlbVwon9k=
2,2,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ojxTB7Bvw+5G8vdNXWBlbVwon9k=
3,2,mX8UPFfSsLm4FGQnDfYXqodQv+g=,y/9CA6MjjFjP5OX+TXNUe28gphw=
4,2,mX8UPFfSsLm4FGQnDfYXqodQv+g=,gG9WfmpNJJszYTpsERwlgHrOECc=
0,3,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ticyAC0jk/boehZIeReaJAM90c4=
1,3,mX8UPFfSsLm4FGQnDfYXqodQv+g=,kUyg43EwNCdVhxBmCbG4guTKVtY=
2,3,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ZuTChmNTHAXuMe7QEdYf06E0vQw=
3,3,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ZuTChmNTHAXuMe7QEdYf06E0vQw=
4,3,mX8UPFfSsLm4FGQnDfYXqodQv+g=,xWAE8L4dgAmGoEuH4S2m6HFqTsU=
0,4,mX8UPFfSsLm4FGQnDfYXqodQv+g=,ChG3VrdHazxFMlSWffTUCIm7QsY=
1,4,mX8UPFfSsLm4FGQnDfYXqodQv+g=,4Kf3RRUmYqPaPaP515GWh8CFE1U=
2,4,mX8UPFfSsLm4FGQnDfYXqodQv+g=,/U9wvVVcYZ6ZzjMc5FPGWVkEYU8=
3,4,mX8UPFfSsLm4FGQnDfYXqodQv+g=,4G26R2UWVkFwMNRCJYFdtOTN4e4=
4,4,CX7fVDmvXXwJoK6nwOKwZ6y9VNw=,/U9wvVVcYZ6ZzjMc5FPGWVkEYU8=
